times,lc,ll45p,lln,llw,llp,l45p,ln,lw,lp,t45p,tn,tw,tp
0,800,1600,165765,8727,2200,2000,170995,7763,2700,1500,169159,7514,2000
1,600,2000,170995,7763,2700,1500,169159,7514,2000,1300,179133,7698,1900
2,700,1500,169159,7514,2000,1300,179133,7698,1900,1300,187533,9409,1600
3,400,1300,179133,7698,1900,1300,187533,9409,1600,1800,196470,8363,2600
4,900,1300,187533,9409,1600,1800,196470,8363,2600,1700,221109,8310,2500
5,900,1800,196470,8363,2600,1700,221109,8310,2500,1500,256897,11829,2300
6,900,1700,221109,8310,2500,1500,256897,11829,2300,1300,277889,11598,2200
7,1000,1500,256897,11829,2300,1300,277889,11598,2200,1300,275438,11546,1600
8,400,1300,277889,11598,2200,1300,275438,11546,1600,1500,240750,11475,2400
9,1000,1300,275438,11546,1600,1500,240750,11475,2400,1200,251188,11549,2100
10,1000,1500,240750,11475,2400,1200,251188,11549,2100,800,229544,12889,1700
11,1000,1200,251188,11549,2100,800,229544,12889,1700,900,213212,11621,1500
12,700,800,229544,12889,1700,900,213212,11621,1500,900,215424,11549,1800
13,1000,900,213212,11621,1500,900,215424,11549,1800,800,219882,12261,1500
14,800,900,215424,11549,1800,800,219882,12261,1500,900,232101,12215,1600
15,800,800,219882,12261,1500,900,232101,12215,1600,1300,251717,10157,2200
16,1000,900,232101,12215,1600,1300,251717,10157,2200,900,262010,10356,1800
17,1000,1300,251717,10157,2200,900,262010,10356,1800,1200,252273,12196,1900
18,800,900,262010,10356,1800,1200,252273,12196,1900,1300,270197,10316,2200
19,1000,1200,252273,12196,1900,1300,270197,10316,2200,1200,244349,10312,1500
20,400,1300,270197,10316,2200,1200,244349,10312,1500,1300,269189,10325,2400