times,tn,tp_53,tp_54,lp,50_53,50_54,47_53,47_54,49_54,48_54,tag,tag1,tt
0,20,24,24,3,3,3,4,4,3,4,-1,1,53.5
1,22,22,23,7,2,3,4,5,4,4,0,1,53
2,26,18,18,7,1,1,2,2,2,2,0,1,56
3,28,17,17,8,1,1,2,2,2,2,0,1,55
4,24,20,21,4,2,3,3,4,3,4,-1,1,54.5
5,25,15,16,8,0,1,1,2,2,2,0,1,55.5
6,23,12,12,8,1,1,3,3,1,1,1,1,55.5
7,22,13,14,4,1,2,4,5,4,4,-1,1,55
8,22,11,12,9,0,1,2,3,2,2,1,0,56.5
9,23,11,11,7,0,0,1,1,1,1,0,0,56
10,25,17,18,7,2,3,3,4,3,3,0,1,54.5
11,26,13,14,8,2,3,4,5,4,5,0,1,54.5
12,25,14,14,10,1,1,2,2,1,1,1,0,56
13,27,17,18,7,1,2,3,4,3,3,0,1,54.5
14,27,20,21,4,3,4,5,6,5,5,-1,1,54
15,26,13,14,10,0,1,2,3,1,2,1,0,56
16,25,10,10,6,1,1,3,3,1,1,0,1,55.5
17,24,12,12,7,2,2,3,3,2,3,0,1,55
18,23,9,9,10,0,0,2,2,0,1,1,0,56.5
19,23,6,6,8,0,0,0,0,0,0,0,0,56
20,23,9,10,6,0,1,3,4,2,3,-1,1,55.2
21,22,9,9,10,0,0,1,1,0,0,1,0,56.5
22,22,12,14,5,3,5,3,5,5,5,-1,1,54.5
23,20,20,21,3,2,3,3,4,3,4,-1,1,55
24,21,9,9,11,0,0,0,0,0,0,1,0,56.5
25,20,13,14,8,1,2,1,2,2,2,-1,1,55.5